x,y
6.212611,-4.3363833
5.9796057,-4.078894
6.2723374,-4.4280252
6.2229795,-4.3033576
5.33409,-3.617712
6.316674,-4.4995174
6.282565,-4.495925
6.083093,-4.201137
6.323831,-4.519479
6.333446,-4.4984674
6.29602,-4.4832563
6.2868533,-4.446798
6.903178,-5.2223787
6.3566213,-4.553722
6.0503526,-4.135635
6.9716988,-5.3456306
7.00775,-5.4298406
5.383702,-3.6889062
6.928169,-5.3229904
6.947392,-5.3139744
6.956025,-5.3237824
6.948421,-5.2871842
4.999367,6.761889
5.0283923,6.7971363
5.0272255,6.7591147
5.0324206,6.750842
5.021563,6.720055
4.9339304,7.0980268
5.029569,6.7390547
5.059615,6.8883405
4.887415,7.269855
5.031909,6.7764006
5.028051,6.872543
5.016579,6.9337063
5.027999,6.837833
4.9738774,7.02398
4.9458866,7.062316
4.920788,7.201258
4.8651285,7.3010654
4.8932433,7.2162743
4.960893,7.087685
4.816094,7.3610044
4.9650965,7.039132
4.910829,7.15047
4.8562856,7.293089
4.8855515,7.259524
4.911379,7.188385
4.652449,7.7227025
4.9365225,7.1911883
4.9407253,7.200303
4.753399,7.538164
4.8823824,7.294009
4.9661694,7.178703
4.7077603,7.616999
4.8584285,7.318479
4.8786283,7.305891
4.6025686,7.7990975
4.9161334,7.1598115
4.804559,7.3899746
5.0126905,6.9424095
4.925182,7.117037
4.880063,7.1167393
4.79189,7.345539
4.8162403,7.368586
4.934432,7.166241
4.703128,7.6008606
4.927233,7.1642776
5.0007277,6.9784465
5.007383,6.9839897
4.115222,8.75619
5.0111217,7.013612
4.946896,7.1807933
4.8763027,7.2840223
4.9029326,7.2213154
9.369073,-3.5827112
9.285304,-3.4530838
9.1037655,-2.7474453
9.115484,-2.8273766
9.678078,-3.8288653
9.283992,-3.4476757
9.113505,-2.8795893
9.000112,-2.4095905
8.9484,-2.2925081
9.112018,-2.8239934
9.117665,-3.1346908
9.05133,-2.6610484
9.023347,-2.4046319
9.068249,-2.768275
9.0514555,-2.7389133
9.055087,-2.66839
9.017899,-2.4457417
9.009897,-2.4222145
9.083011,-2.6885843
9.002727,-2.42375
9.056546,-2.6433961
9.063906,-2.7435527
9.067593,-2.588721
9.047256,-2.597572
9.062914,-2.5987177
8.953435,-2.3145854
9.058527,-2.5421581
9.00464,-2.4030893
9.049567,-2.543107
9.017178,-2.4585392
9.067703,-2.5987442
9.055845,-2.594892
9.043088,-2.4462125
8.949405,-2.2336788
9.022744,-2.459271
9.070209,-2.6469731
9.021016,-2.5790496
8.966007,-3.2712111
8.910236,-3.1874213
8.845885,-3.2794416
9.003076,-2.6334019
9.097914,-2.9057221
9.059211,-2.5679424
9.013519,-2.5870984
9.094115,-3.1541595
9.284239,-3.4298873
9.0309,-3.086013
-2.9925797,-0.087660514
8.966894,-2.6568027
9.191391,-3.312291
9.048697,-2.6907551
9.039169,-2.4949799
6.82154,-6.6826377
6.7517033,-6.725407
6.610231,-6.686069
6.575867,-6.408338
14.2236,-3.7147825
6.795703,-6.7075315
6.8120356,-6.694307
6.5540085,-6.260597
6.632055,-6.44975
6.740049,-6.7367287
6.568572,-6.4657583
6.5910554,-6.41909
6.6293006,-6.4266725
6.5791106,-6.463347
6.0069857,-6.02112
6.0116053,-6.032524
6.5756264,-6.3948126
6.5309305,-6.364153
6.612893,-6.558721
6.486816,-6.2676177
6.274585,-5.898948
6.2690988,-6.3303413
5.9728127,-6.209256
6.1553555,-6.0414658
6.47229,-6.400803
6.0562506,-5.989862
6.2488565,-5.9537954
6.267799,-5.980046
6.0023932,-5.9864573
5.944103,-5.9557624
6.1683793,-6.411705
5.98345,-5.967589
5.997386,-5.9613724
5.949248,-6.2236347
6.0658064,-5.9416013
6.009083,-6.1403346
6.041902,-5.979247
6.6157165,-6.590509
6.632975,-6.652252
6.320016,-6.4052014
5.974022,-5.9958506
6.0555725,-6.342717
6.904069,-6.052897
6.603763,-6.4144583
6.8022747,-6.6673064
6.789625,-6.7354975
6.525369,-6.69564
4.755939,-4.860984
6.9103494,-6.672311
6.905983,-6.668076
6.6678963,-6.6665363
6.310375,-5.877374
2.5614717,6.654951
2.7501688,6.4200554
2.7028763,6.5718803
2.808501,6.8709273
2.4910443,5.7296867
2.5614038,6.349334
2.5217817,7.0331254
2.5884807,6.590559
2.6868906,7.1302996
2.6115007,6.6433864
2.5461757,6.6051054
2.6579561,7.140289
2.8005674,6.901206
2.7873747,6.916132
2.7127411,7.376058
2.7599723,7.2915287
2.7609122,7.371639
2.6311922,7.3835545
2.6552362,7.4285474
2.6372437,7.4453115
2.6416826,7.426988
2.5726273,7.3335285
2.696335,7.444964
2.6683154,7.4988027
2.6635723,7.4942307
2.555083,7.989854
2.5972955,7.7403474
2.603371,7.873416
2.453633,8.419217
2.6082923,7.857148
2.4807937,8.261464
2.6066177,7.666359
2.5510428,8.003388
2.5586658,7.9499893
2.7762332,7.432189
2.60092,7.40602
2.6373453,7.453553
2.5360398,8.047431
2.6091726,7.840903
2.6698425,7.4220114
2.5088184,8.138471
2.6617808,7.6359525
2.6590664,7.6405683
2.6567156,7.4377074
2.6376057,7.409399
2.5489829,6.9926834
2.6803567,7.5908303
2.6142902,7.8290405
2.5350504,7.058875
2.6863081,7.339818
2.651529,7.415569
2.726631,7.25651
1.7841911,3.3204007
2.1932595,2.1172605
1.3968939,4.1872993
1.1343982,4.4514184
2.7017493,-0.03331781
1.5008848,4.054563
1.0510411,4.582572
3.5062923,4.2096386
3.549011,4.3647723
3.5215106,4.2844796
3.5415604,4.346766
3.5434663,4.316104
3.5435493,4.202876
3.5486224,4.17021
3.5542097,4.3193774
3.6041064,4.316326
3.605683,4.2953076
3.582775,4.2660127
3.3301733,3.2987752
3.4716792,3.5921822
3.5747766,4.0281186
3.6499085,4.3106604
3.5497327,4.1492257
3.6320636,4.547466
3.5863726,4.2872577
3.6998293,4.355454
3.3541367,3.6711454
3.7161782,4.314312
3.6941185,4.3593664
3.6636107,4.45329
3.755801,3.3471975
3.6895685,3.5788476
3.3598332,3.2448957
3.6960201,4.4239306
3.7879617,4.6637816
3.7458289,3.5050523
3.7869077,4.8215995
3.7911403,5.2369304
3.771141,3.646966
3.7212942,3.512402
3.7605257,3.4003544
3.783642,3.8201177
3.881004,4.4153457
3.9128227,4.323011
3.784422,5.2463784
3.8162098,3.7433896
3.7288382,4.5399876
3.7639918,5.4002395
3.7710848,4.194747
3.7119482,4.5849237
3.828825,4.111008
3.8296797,4.0955124
5.093403,-3.5101426
4.858348,-3.4415407
4.7446437,-3.3596916
4.244031,-1.769171
5.0833898,-3.6147172
4.935728,-3.4512525
4.9397016,-3.3870165
4.231849,-1.7839565
4.2460594,-1.775893
5.083782,-3.5831609
4.242509,-1.8012401
4.292012,-1.7906002
5.037615,-3.4618938
5.036908,-3.529698
4.200721,-1.7557546
4.201003,-1.6878139
4.169661,-1.8227092
4.2208457,-1.6789446
4.8601675,-3.4189663
4.2003994,-1.6671206
4.179233,-1.8299522
4.1610374,-1.8171607
4.0331645,-2.1694894
4.191673,-1.7689286
4.0559416,-2.074324
4.183407,-1.7904875
3.9950442,-2.1168194
4.1917334,-1.6095934
4.166337,-1.810148
4.192385,-1.5828505
3.1632178,-2.0181344
2.0914798,-1.7492833
4.183756,-1.5630018
2.2878547,-1.9126468
4.189277,-1.782305
4.066476,-1.9579642
4.185515,-1.5742681
4.3508105,-2.856803
4.6003985,-3.1128323
4.044762,-2.213937
4.1915884,-1.5686035
4.8530173,-3.4086337
4.3372507,-2.731956
4.1996603,-1.696444
4.872514,-3.3931203
4.867882,-3.3300626
4.750878,-3.3556662
4.1782055,-1.5495863
4.745028,-3.296947
4.133361,-2.3642802
4.2586284,-1.8131441
4.215571,-1.7904146
9.589571,-3.790774
11.456427,-5.639946
11.52489,-5.665913
7.5282903,-1.9449869
12.427409,-5.8668284
9.674584,-3.8795607
10.942472,-5.674212
7.7222967,-2.328483
7.667439,-2.2747126
9.871958,-4.062824
8.975411,-3.3399796
9.848749,-4.8846283
9.4734745,-3.6673424
9.785004,-3.9636943
7.1579432,-1.6216261
7.6677327,-2.3203747
9.104203,-3.5177977
7.5488343,-2.2399967
11.010878,-5.6301923
7.0744777,-1.5042264
8.905887,-3.3761477
8.916564,-3.4502332
9.890379,-6.589525
7.881398,-2.5896778
9.890529,-6.568558
8.538937,-3.2417634
9.922606,-6.9875994
7.076254,-1.4788297
8.176168,-3.3756137
7.6848407,-2.381558
9.057052,-3.9931705
9.832001,-6.5759664
6.95336,-1.3547183
9.129195,-4.07048
7.265419,-1.7192217
8.233874,-3.4208195
-2.3262792,-0.35362682
9.89309,-6.5382133
9.260524,-3.9476016
9.903733,-6.8098783
-2.5188253,-0.3532554
11.07425,-5.6813827
9.898326,-6.575892
7.0663395,-1.485417
10.913021,-5.6701202
10.069017,-6.3828974
10.807185,-5.63111
-2.6960902,-0.29075757
10.151445,-6.1025944
10.050425,-6.209876
9.000826,-3.2910886
7.0761933,-1.4906309
0.79141974,13.184093
0.79708385,13.064985
0.8185442,13.070551
0.80615395,13.568161
0.8665588,12.683158
0.7537608,13.285433
0.7898942,13.130793
0.91622096,13.792959
0.92956173,13.846866
0.76307166,13.309158
0.8134763,13.548322
0.79501504,13.524308
0.7770839,13.469778
0.75201976,13.429012
0.95207393,13.911012
1.0247835,14.009763
0.98188806,13.918835
0.9555668,13.921722
0.80469286,13.4468565
1.0894101,14.108236
0.93481445,13.852122
0.946056,13.77339
1.0424745,13.620768
0.98306036,13.942789
0.9664559,13.59072
1.1258519,14.147621
1.3143355,13.738001
1.1072809,14.13979
1.185451,13.949604
1.1343668,14.0015
1.1362363,13.588764
1.1844982,13.975927
1.1516446,14.121807
1.1451346,13.949061
1.1248361,14.195186
1.1418306,13.639661
1.1307473,14.149783
1.1273596,13.242983
0.9065262,13.473197
1.1936011,13.330793
1.1149204,14.139139
0.8289441,13.39357
1.019806,13.642206
1.0608045,14.065775
0.80954427,13.3275385
0.8556947,13.145212
0.85216546,13.428419
0.99116874,14.907534
0.8326756,13.5070305
0.899646,13.601832
0.8749398,13.712511
0.9680855,13.940375
7.3226967,-3.7921085
7.3079934,-3.6967158
7.2848926,-3.59582
7.347235,-3.8690243
7.9793997,-4.642175
7.4261703,-4.2027235
7.2665367,-3.5399241
7.023713,-2.737759
7.0240626,-2.6823077
7.2910523,-3.6521115
7.0115886,-1.5853373
6.9332643,-2.6372273
7.2811794,-3.6036205
7.269512,-3.5567224
7.2693934,-3.620102
6.8109007,-1.8614796
6.8693805,-2.7214308
6.9225388,-2.7621593
6.891277,-2.7406745
6.720203,-1.9918455
6.621099,-2.1645195
6.6505976,-2.3693285
6.8239646,-2.7655532
6.6754684,-2.7089314
6.576303,-2.560821
6.031401,-2.107736
6.4171157,-2.409299
6.1858573,-2.243474
6.021707,-2.1128168
6.08534,-2.1633244
6.08414,-2.155114
6.0327044,-2.1135488
6.1227045,-2.1868792
5.7581363,-1.9785013
6.2130995,-2.2562387
6.523666,-2.5165381
6.3820667,-2.4118745
7.268436,-3.481554
6.930876,-3.0177338
7.30427,-3.5171945
6.945528,-2.7019513
7.459031,-3.8211362
7.2565536,-3.838398
6.750062,-2.4741476
7.4530673,-3.823446
7.5115337,-3.8163524
6.5007887,-2.4262638
6.073204,-2.0299902
7.4149523,-3.759656
7.384606,-3.8550136
7.355491,-3.9919255
7.061165,-3.0366364
7.2372265,-1.6456023
7.00947,-1.3737421
7.254311,-1.6984465
7.2429795,-1.6535788
7.5093427,-1.9542359
7.4603367,-1.9412478
-2.5901947,-0.545499
-2.8002393,-0.22191697
-2.761441,-0.12560102
7.3179946,-1.7664506
-2.7610483,1.3720211
7.002116,-1.3770932
7.0056214,-1.3819722
7.1616974,-1.5599462
7.201406,-1.6532682
-2.6940079,0.5002835
-2.5252137,-0.52064705
-2.616556,-0.4368676
-2.7309115,-0.28962734
-2.6918886,0.5876534
-2.694176,0.60021544
-2.766098,-0.13350838
6.996728,-1.3730606
7.087918,-1.5213108
-2.6120527,0.9823254
-2.5463502,0.21283689
-2.427832,-0.3837632
-2.5516825,0.25682762
-2.5565135,0.21651773
-2.652439,0.5648259
-2.3739579,-0.17395669
-2.3344963,-0.25893697
-2.642476,0.57466453
-2.6176782,0.7251847
-2.5461981,0.1897986
-2.2293005,-0.5397603
-2.1718311,-0.5464394
7.129808,-1.6052318
7.1521482,-1.6193811
7.206105,-1.6553818
-2.5582078,-0.46686792
7.387721,-2.1665826
7.356827,-2.4167116
-2.6388338,-0.24755436
7.326382,-2.2237098
7.240604,-2.2354605
-2.6318488,0.6910384
-2.2849233,-0.4356179
7.0694413,-2.0677392
7.4022183,-2.0843236
7.175375,-2.1514819
-2.6895187,0.025919467
2.802285,6.488053
2.7945433,6.4406357
2.8656204,6.66994
2.9225008,6.598155
2.7798862,4.9951344
2.9023068,6.464329
2.6375663,6.6852837
2.9126008,6.626892
2.860826,6.6533856
2.7880862,6.4850345
2.6276875,5.831998
2.863316,6.67689
2.8704436,6.6653466
2.913447,6.575344
2.9169018,6.5680766
2.8313885,6.9146175
2.82835,6.922797
2.5241632,6.497676
2.7027113,6.6260695
2.6160512,6.613815
2.7546494,6.595503
2.5782423,6.5600157
2.786646,6.9180293
2.77231,6.9491296
2.6196928,6.6967807
2.6504147,7.4306817
2.424894,7.253746
2.746641,7.327735
2.405246,8.512756
2.6794255,7.423916
2.6324403,7.762567
2.6753414,7.325758
2.5330868,7.1225133
2.721786,7.4930267
2.7353015,7.4259453
2.6069098,7.3473125
2.484324,6.4758205
2.6812303,7.425937
2.7568429,7.3485603
2.805851,6.9962606
2.7798688,6.839465
2.7618117,6.866072
2.781499,7.0793395
2.7785923,6.732328
2.682578,6.6353784
2.723612,6.9281197
2.7760406,7.1809998
2.7636936,7.3074565
2.633497,6.644929
2.8560524,6.83898
2.8028202,6.887743
2.7975292,6.916216
12.51066,-5.841845
12.666816,-5.754196
12.455605,-5.8166513
9.69072,-3.79327
12.869016,-5.7564306
12.68162,-5.821316
12.493528,-5.853753
9.648859,-3.7814696
9.640715,-3.790349
9.598443,-3.739789
9.405318,-3.581808
12.454873,-5.843283
9.690109,-3.8242006
9.739284,-3.8358243
9.1882,-3.429457
9.009298,-2.9738817
9.510142,-3.6944785
9.659909,-3.8083248
12.469162,-5.8372383
9.500305,-3.7142093
9.629494,-3.7901957
9.562533,-3.7326927
9.655573,-3.90084
9.324466,-3.5478218
9.397141,-3.590936
9.021214,-3.2572465
8.930907,-3.211873
8.897902,-3.1574721
9.271119,-3.5573072
9.509559,-3.9265244
9.596888,-3.888222
9.39257,-3.623615
9.443766,-3.6880212
9.014558,-3.1625206
9.273939,-3.4981067
9.514408,-3.7525403
9.229763,-3.4830494
9.561228,-3.876203
9.523441,-3.8062508
9.349627,-3.6448352
9.359338,-3.5301511
9.67715,-3.8668299
9.4271345,-3.6398966
9.314483,-3.5210683
12.519913,-5.8710337
12.539926,-5.8320584
9.42682,-3.5718906
7.252606,-1.6494181
9.57633,-3.708015
9.585075,-3.7108939
9.637069,-3.7582173
9.387304,-3.534655
6.004926,-6.804343
6.5319176,-7.1876073
5.7373643,-6.594828
6.5459037,-7.198564
6.1763787,-6.978717
6.225903,-7.008464
6.5472813,-7.208546
6.544179,-7.2043223
5.6073,-6.3783345
6.5404925,-7.1858654
6.525005,-7.231859
5.7960835,-6.606413
5.658904,-6.4932175
6.5534215,-7.1938467
5.681777,-6.4038773
6.543325,-7.1644964
4.8535943,-5.6632233
6.550921,-7.004291
6.542786,-7.0512815
6.524273,-7.093755
4.7211533,-5.577974
6.521996,-7.0829577
6.487507,-7.05411
4.9774427,-5.8224425
6.521157,-7.0884314
4.3382726,-5.2330985
6.275903,-6.5257316
4.665217,-5.514266
6.2972198,-6.6964555
4.625821,-5.5898294
6.1015806,-6.867205
4.5700684,-5.5357323
6.1723433,-6.946119
6.123627,-6.891392
2.9598374,-3.9928312
6.0403895,-6.838616
6.1372733,-6.8686447
4.734325,-5.697053
5.6640587,-6.5454288
6.4269934,-7.0933204
4.681848,-5.630718
6.384472,-7.0607066
6.359121,-7.0338783
5.1910653,-6.181436
6.20444,-6.922778
6.46159,-7.097023
6.550859,-7.1953077
3.122992,-4.1755095
6.4918723,-7.0921493
6.545059,-7.160191
6.534219,-7.1570444
5.6354895,-6.498623
3.1622238,-2.581226
5.3157105,-4.1004653
4.936563,-4.590094
5.549375,-3.353925
5.9114447,-3.9440618
5.8810086,-3.7537549
5.49873,-3.3296244
4.785971,-4.484789
5.744275,-3.5081139
5.578718,-3.2963114
5.158507,-2.8193803
5.1657324,-2.8236485
5.1582055,-2.8407316
5.1288342,-2.8164299
5.1636252,-2.789795
4.244287,0.4213965
3.2793198,-1.825648
5.0934887,-2.8302283
3.3887353,-2.817084
3.2785776,-1.7669166
4.235682,0.42944264
3.273372,-2.7498367
3.277313,-2.7901733
3.2985592,-2.8069801
3.256979,-2.7471511
2.7271743,-1.9517696
3.142381,-2.5809824
3.0721207,-1.7390766
3.8775156,0.82346755
2.889418,-1.9052001
3.2416596,-2.722943
3.1351247,-2.5804052
3.2474334,-2.6917856
2.9678962,-1.913329
4.0184574,1.000603
2.9897628,-1.8530954
1.8127451,-2.1665952
1.3323354,-1.4281396
1.4710541,-1.5633491
2.1021082,-1.9787351
3.0545247,-1.9845951
5.365019,-3.1888943
5.1162076,-2.7433982
5.1190133,-2.6808784
5.51843,-3.3517964
5.471768,-3.2395978
4.3462386,0.32054627
4.18011,0.7112248
5.465978,-3.3124769
5.5576506,-3.5168037
4.969885,-2.9812145
3.1693287,-1.7523247
2.338768,11.907549
2.2425795,11.612655
2.4816449,12.700244
2.5059469,13.152248
2.1854873,11.533898
2.2228303,11.698346
2.4696412,12.675616
2.6246746,12.1600485
2.4934926,11.958774
2.3191924,11.781568
2.4361527,11.932901
2.4211805,11.925934
2.2952647,11.904013
2.4067478,11.943309
2.401112,11.871716
2.4320378,11.916527
4.0034156,12.998512
4.0277267,13.189531
3.9205403,12.843918
4.030568,13.157639
3.9958708,13.471222
3.9709635,12.940789
4.031108,13.154241
3.9550135,12.887845
3.9501255,12.888723
3.979059,13.590676
4.0018144,13.191316
4.011272,13.216114
4.0775094,14.1002035
3.9863837,13.428553
4.020552,13.322972
4.022115,13.117171
3.922365,12.879722
4.1273255,14.025823
4.1172223,14.174649
2.6637862,11.654633
4.025819,13.144336
3.9690764,12.930962
